AFN,Afghanistan afghani,78.94000244,"""@drawable/flag_afghanistan"""
ALL,Albanian lek,122.143959,"""@drawable/flag_albania"""
DZD,Algerian dinar,159.3742828,"""@drawable/flag_algeria"""
ARS,Argentine peso,113.1456985,"""@drawable/flag_argentina"""
AMD,Armenian dram,609.5077515,"""@drawable/flag_armenia"""
AUD,Australian dollar,1.586567044,"""@drawable/flag_australia"""
AZN,Azerbaijanian new manat,2.021650076,"""@drawable/flag_azerbaijan"""
BSD,Bahamian dollar,1.186658978,"""@drawable/flag_bahamia"""
BHD,Bahraini dinar,0.4472,"""@drawable/flag_bahrain"""
BDT,Bangladeshi taka,100.5668182,"""@drawable/flag_bangladesh"""
BYN,Belarusian ruble,2.98277998,"""@drawable/flag_belarus"""
BZD,Belize dollar,2.391941071,"""@drawable/flag_belize"""
BMD,Bermudian dollar,1.186434984,"""@drawable/flag_bermuda"""
BTN,Bhutan ngultrum,87.69133759,"""@drawable/flag_bhutan"""
GBP,British pound,0.859019995,"""@drawable/flag_uk"""
CAD,Canadian dollar,1.479271054,"""@drawable/flag_canada"""
CLP,Chilean peso,888.1698608,"""@drawable/flag_chile"""
CNY,Chinese yuan renminbi,7.656188965,"""@drawable/flag_china"""
HRK,Croatian kuna,7.503061771,"""@drawable/flag_croatia"""
CUP,Cuban peso,31.44052696,"""@drawable/flag_cuba"""
CZK,Czech koruna,25.58314514,"""@drawable/flag_czech_republic"""
DKK,Danish krone,7.437055111,"""@drawable/flag_denmark"""
DJF,Djibouti franc,210.8536987,"""@drawable/flag_djibouti"""
EGP,Egyptian pound,18.56399918,"""@drawable/flag_egypt"""
SVC,El Salvador colon,10.38376522,"""@drawable/flag_el_salvador"""
EUR,EU euro,1,"""@drawable/flag_europe"""
FJD,Fiji dollar,2.450036049,"""@drawable/flag_fiji"""
GMD,Gambian dalasi,60.68661118,"""@drawable/flag_gambia"""
GEL,Georgian lari,3.755114079,"""@drawable/flag_georgia"""
GHS,Ghanaian new cedi,6.869922161,"""@drawable/flag_ghana"""
GTQ,Guatemalan quetzal,9.178682327,"""@drawable/flag_gautemala"""
GNF,Guinean franc,11656.72461,"""@drawable/flag_guinea"""
GYD,Guyana dollar,248.2662811,"""@drawable/flag_guyana"""
HTG,Haitian gourde,109.7630539,"""@drawable/flag_haiti"""
HNL,Honduran lempira,28.61727333,"""@drawable/flag_honduras"""
HKD,Hong Kong SAR dollar,9.209690094,"""@drawable/flag_hongkong"""
HUF,Hungarian forint,355.8996887,"""@drawable/flag_hungary"""
ISK,Icelandic krona,146.6082306,"""@drawable/flag_iceland"""
INR,Indian rupee,87.96716309,"""@drawable/flag_india"""
IDR,Indonesian rupiah,17190.84961,"""@drawable/flag_indonesia"""
IRR,Iranian rial,49954.84766,"""@drawable/flag_iran"""
IQD,Iraqi dinar,1732.78833,"""@drawable/flag_iraq"""
ILS,Israeli new shekel,3.889561892,"""@drawable/flag_israel"""
JMD,Jamaican dollar,178.4634247,"""@drawable/flag_jamaica"""
JPY,Japanese yen,130.7867126,"""@drawable/flag_japan"""
JOD,Jordanian dinar,0.840950012,"""@drawable/flag_jordan"""
KZT,Kazakhstan tenge,507.9350891,"""@drawable/flag_kazakhstan"""
KES,Kenyan shilling,127.9022064,"""@drawable/flag_kenya"""
KWD,Kuwaiti dinar,0.357533008,"""@drawable/flag_kuwait"""
KGS,Kyrgyzstan Som,100.3395386,"""@drawable/flag_kyrgyzstan"""
LAK,Laos kip,11229.60742,"""@drawable/flag_laos"""
LBP,Lebanese pound,1811.686646,"""@drawable/flag_lebanon"""
LSL,Lesotho loti,16.75291443,"""@drawable/flag_lesotho"""
LRD,Liberian dollar,203.359436,"""@drawable/flag_liberia"""
LYD,Libyan dinar,5.333072186,"""@drawable/flag_libya"""
MKD,Macedonian denar,61.35951614,"""@drawable/flag_macedonia"""
MYR,Malaysian ringgit,4.912289143,"""@drawable/flag_malaysia"""
MVR,Maldivian rufiyaa,18.33086967,"""@drawable/flag_maldives"""
MUR,Mauritius rupee,48.52000046,"""@drawable/flag_mauritius"""
MXN,Mexican peso,24.52901077,"""@drawable/flag_mexico"""
MAD,Moroccan dirham,10.56461525,"""@drawable/flag_morocco"""
MMK,Myanmar kyat,1953.191772,"""@drawable/flag_mynmar"""
NPR,Nepalese rupee,140.3066254,"""@drawable/flag_nepal"""
ANG,Netherlands Antillian guilder,2.130012989,"""@drawable/flag_netherlands"""
NZD,New Zealand dollar,1.710669994,"""@drawable/flag_new_zealand"""
NGN,Nigerian naira,486.4387512,"""@drawable/flag_nigeria"""
NOK,Norwegian krone,10.28651524,"""@drawable/flag_norway"""
OMR,Omani rial,0.456699997,"""@drawable/flag_oman"""
PKR,Pakistani rupee,186.0927734,"""@drawable/flag_pakistan"""
PAB,Panamanian balboa,1.186658978,"""@drawable/flag_panama"""
PYG,Paraguayan guarani,8001.814941,"""@drawable/flag_paraguay"""
PHP,Philippine peso,57.54299927,"""@drawable/flag_philippine"""
PLN,Poland Polish zloty,4.552948952,"""@drawable/flag_poland"""
QAR,Qatari rial,4.319855213,"""@drawable/flag_qatar"""
RON,Romanian new leu,4.92750597,"""@drawable/flag_romania"""
RUB,Russian ruble,86.37200165,"""@drawable/flag_russia"""
RWF,Rwandan franc,1174.570679,"""@drawable/flag_rwanda"""
SAR,Saudi riyal,4.449169159,"""@drawable/flag_saudi_arabia"""
RSD,Serbian dinar,117.097435,"""@drawable/flag_serbia"""
SGD,Singapore dollar,1.595440984,"""@drawable/flag_singapore"""
SBD,Solomon Islands dollar,9.487758636,"""@drawable/flag_solomon_islands"""
ZAR,South African rand,17.02843857,"""@drawable/flag_south_africa"""
KRW,South Korean won,1346.900757,"""@drawable/flag_south_korea"""
LKR,Sri Lanka rupee,235.8425293,"""@drawable/flag_sri_lanka"""
SDG,Sudanese pound,519.0697021,"""@drawable/flag_sudan"""
SRD,Suriname dollar,25.40810394,"""@drawable/flag_suriname"""
SEK,Swedish krona,10.21415043,"""@drawable/flag_sweden"""
CHF,Swiss franc,1.093961954,"""@drawable/flag_switzerland"""
TWD,Taiwan New dollar,32.97637177,"""@drawable/flag_new_taiwan"""
TJS,Tajikistan somoni,13.53364944,"""@drawable/flag_tajikistan"""
TZS,Tanzanian shilling,2751.343262,"""@drawable/flag_tanzania"""
THB,Thai baht,37.30630875,"""@drawable/flag_thailand"""
TND,Tunisian dinar,3.282277107,"""@drawable/flag_tunisia"""
TRY,Turkish lira,10.37170124,"""@drawable/flag_turkey"""
TMT,Turkmen new manat,4.164387226,"""@drawable/flag_turkmenistan"""
AED,UAE dirham,4.357899189,"""@drawable/flag_uae"""
UGX,Uganda new shilling,4194.734375,"""@drawable/flag_uganda"""
UAH,Ukrainian hryvnia,32.26794434,"""@drawable/flag_ukraine"""
UYU,Uruguayan peso uruguayo,51.82577515,"""@drawable/flag_uruguay"""
USD,US dollar,1.186434984,"""@drawable/flag_usa"""
UZS,Uzbekistani sum,12576.21094,"""@drawable/flag_uzbekistan"""
VEF,Venezuelan bolivar fuerte,2.53696E+11,"""@drawable/flag_sovereign_bolivar"""
VND,Vietnamese dong,27288.00586,"""@drawable/flag_vietnam"""
YER,Yemeni rial,296.6685181,"""@drawable/flag_yemen"""
ZMK,Zambian kwacha,10679.34277,"""@drawable/flag_zambia"""
