Afghan Afghani,78.94,"""@drawable/flag_afghanistan"""
Albanian Lek,101.54,"""@drawable/flag_albania"""
Algerian Dinar,133.76,"""@drawable/flag_algeria"""
Argentine Peso,95.25,"""@drawable/flag_argentina"""
Armenian Dram,515.68,"""@drawable/flag_armenia"""
Australian Dollar,1.3,"""@drawable/flag_australia"""
Azerbaijani Manat,1.7,"""@drawable/flag_azerbaijan"""
Bahamian Dollar,1,"""@drawable/flag_bahamia"""
Bahraini Dinar,0.38,"""@drawable/flag_bahrain"""
Bajan dollar,2.02,"""@drawable/flag_baja_california"""
Bangladeshi Taka,84.82,"""@drawable/flag_bangladesh"""
Belarusian Ruble,2.49,"""@drawable/flag_belarus"""
Belize Dollar,2.02,"""@drawable/flag_belize"""
Bermudian Dollar,1,"""@drawable/flag_bermuda"""
Bhutan,73.25,"""@drawable/flag_bhutan"""
Canadian Dollar,1.22,"""@drawable/flag_canada"""
Chilean Peso,722.9,"""@drawable/flag_chile"""
Chinese Yaun,6.4,"""@drawable/flag_china"""
Croatian Kuna,6.18,"""@drawable/flag_croatia"""
Cuban Peso,24,"""@drawable/flag_cuba"""
Czech Koruna,21.02,"""@drawable/flag_czech_republic"""
Danish Krone,6.14,"""@drawable/flag_denmark"""
Djiboutian Franc,178.02,"""@drawable/flag_djibouti"""
Egyptian Pound,15.7,"""@drawable/flag_egypt"""
European Euro,0.83,"""@drawable/flag_europe"""
Fijian Dollar,2.04,"""@drawable/flag_fiji"""
Gambian dalasi,51.15,"""@drawable/flag_gambia"""
Georgian Lari,3.16,"""@drawable/flag_georgia"""
Ghanaian Cedi,5.81,"""@drawable/flag_ghana"""
Guatemalan Quetzal,7.73,"""@drawable/flag_gautemala"""
Guinean Franc,9813.46,"""@drawable/flag_guinea"""
Guyanaese Dollar,209.24,"""@drawable/flag_guyana"""
Haitian Gourde,91,"""@drawable/flag_haiti"""
Honduran Lempira,24.01,"""@drawable/flag_honduras"""
Hong Kong Dollar,7.76,"""@drawable/flag_hongkong"""
Hungarian Forint,289.63,"""@drawable/flag_hungary"""
Icelandic Króna,121.4,"""@drawable/flag_iceland"""
Indian Rupee,73,"""@drawable/flag_india"""
Indonesian Rupiah,14257.15,"""@drawable/flag_indonesia"""
Iranian Rial,42105,"""@drawable/flag_iran"""
Iraqi Dinar,1459.12,"""@drawable/flag_iraq"""
Israeli New Shekel,3.24,"""@drawable/flag_israel"""
Jamaican Dollar,149.83,"""@drawable/flag_jamaica"""
Japanese Yen,110.13,"""@drawable/flag_japan"""
Jordanian Dinar,0.71,"""@drawable/flag_jordan"""
Kazakhstani Tenge,427.43,"""@drawable/flag_kazakhstan"""
Kenyan Shilling,107.75,"""@drawable/flag_kenya"""
Kuwaiti Dinar,0.3,"""@drawable/flag_kuwait"""
Kyrgyzstani Som,84.71,"""@drawable/flag_kyrgyzstan"""
Laotian Kip,9456.84,"""@drawable/flag_laos"""
Lebanese Pound,1508.1,"""@drawable/flag_lebanon"""
Lesotho loti,13.76,"""@drawable/flag_lesotho"""
Liberian Dollar,171.5,"""@drawable/flag_liberia"""
Libyan Dinar,4.47,"""@drawable/flag_libya"""
Macanese Pataca,8,"""@drawable/flag_macau"""
Macedonian Denar,6.36,"""@drawable/flag_north_macedonia"""
Malaysian Ringgit,4.12,"""@drawable/flag_malaysia"""
Maldivian Rufiyaa,15.45,"""@drawable/flag_maldives"""
Mauritian Rupee,40.8,"""@drawable/flag_mauritius"""
Mexican Peso,19.95,"""@drawable/flag_mexico"""
Moroccan Dirham,8.84,"""@drawable/flag_morocco"""
Myanmar Kyat,1646.1,"""@drawable/flag_myanmar"""
Nepalese Rupee,117.18,"""@drawable/flag_nepal"""
Netherlands Antillean Guilder,1.8,"""@drawable/flag_netherlands"""
New Taiwan dollar,27.66,"""@drawable/flag_new_taiwan"""
New Zealand Dollar,1.4,"""@drawable/flag_new_zealand"""
Nigerian Naira,410.5,"""@drawable/flag_nigeria"""
Norwegian Krone,8.31,"""@drawable/flag_norway"""
Omani Rial,0.39,"""@drawable/flag_oman"""
Pakistani Rupee,155.89,"""@drawable/flag_pakistan"""
Panamanian Balboa,1,"""@drawable/flag_panama"""
Paraguayan Guarani,6727.48,"""@drawable/flag_paraguay"""
Philippine peso,48.05,"""@drawable/flag_philippine"""
Poland z?oty,3.74,"""@drawable/flag_poland"""
Qatari Rial,3.64,"""@drawable/flag_qatar"""
Romanian Leu,4.06,"""@drawable/flag_romania"""
Russian Ruble,71.9,"""@drawable/flag_russia"""
Rwandan franc,1005.2,"""@drawable/flag_rwanda"""
Salvadoran Colon,8.75,"""@drawable/flag_el_salvador"""
Saudi Riyal,3.75,"""@drawable/flag_saudi_arabia"""
Serbian Dinar,97.01,"""@drawable/flag_serbia"""
Singapore Dollar,1.33,"""@drawable/flag_singapore"""
Solomon Islands Dollar,7.99,"""@drawable/flag_solomon_islands"""
South African Rand,13.8,"""@drawable/flag_south_africa"""
South Korean won,1118,"""@drawable/flag_south_korea"""
Sovereign Bolivar,3116574,"""@drawable/flag_sovereign_bolivar"""
Sri Lankan Rupee,197.99,"""@drawable/flag_sri_lanka"""
Sudanese pound,433.5,"""@drawable/flag_sudan"""
Surinamese Dollar,21.02,"""@drawable/flag_suriname"""
Swedish Krona,8.32,"""@drawable/flag_sweden"""
Swiss Franc,0.9,"""@drawable/flag_switzerland"""
Tajikistani Somoni,11.4,"""@drawable/flag_tajikistan"""
Tanzanian Shilling,2318.84,"""@drawable/flag_tanzania"""
Thai Baht,31.12,"""@drawable/flag_thailand"""
Tunisian Dinar,2.75,"""@drawable/flag_tunisia"""
Turkish Lira,8.57,"""@drawable/flag_turkey"""
Turkmenistani manat,3.5,"""@drawable/flag_turkmenistan"""
UAE Dirham,3.67,"""@drawable/flag_uae"""
Ugandan Shilling,3524.77,"""@drawable/flag_uganda"""
UK Pound sterling,0.71,"""@drawable/flag_uk"""
Ukrainian hryvnia,26.92,"""@drawable/flag_ukraine"""
Uruguayan Peso,43.7,"""@drawable/flag_uruguay"""
US Dollar,1,"""@drawable/flag_usa"""
Uzbekistani Som,10615.32,"""@drawable/flag_uzbekistan"""
Vietnamese dong,22947.25,"""@drawable/flag_vietnam"""
West African CFA franc,541.26,"""@drawable/flag_west_africa"""
Yemeni Rial,250,"""@drawable/flag_yemen"""
Zambian Kwacha,22.57,"""@drawable/flag_zambia"""
